id;idOriginal;rotulo;classificacao;class_mac1;class_mac2;class_mac3
8824;979982150;Fake;fake;fake;fake;fake
8826;9797842341;Fake;fake;fake;fake;fake
8830;2486264114;Fake;fake;fake;fake;fake
8831;7711381747;Fake;fake;fake;fake;fake
8835;1188213997;Fake;fake;fake;fake;fake
8838;7199383095;Fake;fake;fake;fake;fake
8840;9233245823;Fake;fake;fake;fake;fake
8845;3999786987;Fake;fake;fake;fake;fake
8846;9304614910;Fake;fake;fake;fake;fake
8849;7485566546;Fake;fake;fake;fake;fake
8851;2575149955;Fake;fake;fake;fake;fake
8852;7417601289;Fake;fake;fake;fake;fake
8853;7499820814;Fake;fake;fake;fake;fake
8854;929011404;Fake;fake;fake;fake;fake
8855;7278164019;Fake;fake;fake;fake;fake
8859;7363592992;Fake;fake;fake;fake;fake
8860;7347215426;Fake;fake;fake;fake;fake
8861;4050914559;Fake;fake;fake;fake;fake
8863;3944010770;Fake;fake;fake;fake;fake
8866;2493253446;Fake;fake;fake;fake;fake
8867;1475623156;Fake;fake;fake;fake;fake
8870;7796728861;Fake;fake;fake;fake;fake
8871;7079656941;Fake;fake;fake;fake;fake
8874;70792899;Fake;fake;fake;fake;fake
8875;575826775;Fake;fake;fake;fake;fake
8876;2877943909;Fake;fake;fake;fake;fake
8877;7078632828;Fake;fake;fake;fake;fake
8879;7905456260;Fake;fake;fake;fake;fake
8880;5127632247;Fake;fake;fake;fake;fake
8883;7058894943;Fake;fake;fake;fake;fake
8884;1120081991;Fake;fake;fake;fake;fake
8885;9179990800;Fake;fake;fake;fake;fake
8886;510991031;Fake;fake;fake;fake;fake
8887;7026078049;Fake;fake;fake;fake;fake
8893;1202990527;Fake;fake;fake;fake;fake
8898;7162719663;Fake;fake;fake;fake;fake
8908;9781205099;Fake;fake;fake;fake;fake
8909;7830313432;Fake;fake;fake;fake;fake
8910;2346813694;Fake;fake;fake;fake;fake
8911;7846357834;Fake;fake;fake;fake;fake
8915;9871580433;Fake;fake;fake;fake;fake
8916;233738669;Fake;fake;fake;fake;fake
8920;9632038131;Fake;fake;fake;fake;fake
8921;9542987813;Fake;fake;fake;fake;fake
8924;1749251349;Fake;fake;fake;fake;fake
8929;3264510599;Fake;fake;fake;fake;fake
8931;585679277;Fake;fake;fake;fake;fake
8933;1692898142;Fake;fake;fake;fake;fake
8934;9983683681;Fake;fake;fake;fake;fake
8936;9533806331;Fake;fake;fake;fake;fake
8937;4780852492;Fake;fake;fake;fake;fake
8939;3219523297;Fake;fake;fake;fake;fake
8943;3247050768;Fake;fake;fake;fake;fake
8948;1982854556;Fake;fake;fake;fake;fake
8949;9954676206;Fake;fake;fake;fake;fake
8950;6407649580;Fake;fake;fake;fake;fake
8951;6578816195;Fake;fake;fake;fake;fake
8953;9020898861;Fake;fake;fake;fake;fake
8954;5897290884;Fake;fake;fake;fake;fake
8955;6502992052;Fake;fake;fake;fake;fake
8957;8586162031;Fake;fake;fake;fake;fake
8958;6486914072;Fake;fake;fake;fake;fake
8959;1919108585;Fake;fake;fake;fake;fake
8960;5931400853;Fake;fake;fake;fake;fake
8961;5885895733;Fake;fake;fake;fake;fake
8963;5889346481;Fake;fake;fake;fake;fake
8965;5896792059;Fake;fake;fake;fake;fake
8966;6815859599;Fake;fake;fake;fake;fake
8967;3423426596;Fake;fake;fake;fake;fake
8968;9621883806;Fake;fake;fake;fake;fake
8969;3320255988;Fake;fake;fake;fake;fake
8972;8968682336;Fake;fake;fake;fake;fake
8979;6503862028;Fake;fake;fake;fake;fake
8986;8827203808;Fake;fake;fake;fake;fake
8990;8356295970;Fake;fake;fake;fake;fake
8991;891595756;Fake;fake;fake;fake;fake
8992;2065033867;Fake;fake;fake;fake;fake
8994;8357945561;Fake;fake;fake;fake;fake
8997;6742180407;Fake;fake;fake;fake;fake
8998;1714394663;Fake;fake;fake;fake;fake
9000;94922652;Fake;fake;fake;fake;fake
9001;8904410755;Fake;fake;fake;fake;fake
9004;6147600959;Fake;fake;fake;fake;fake
9007;1227116639;Fake;fake;fake;fake;fake
9008;3524515284;Fake;fake;fake;fake;fake
9010;893288819;Fake;fake;fake;fake;fake
9012;9578489765;Fake;fake;fake;fake;fake
9016;4508351869;Fake;fake;fake;fake;fake
9017;210240828;Fake;fake;fake;fake;fake
9020;3124292084;Fake;fake;fake;fake;fake
9022;6758032671;Fake;fake;fake;fake;fake
9023;8940647540;Fake;fake;fake;fake;fake
9024;6075942682;Fake;fake;fake;fake;fake
9025;4791617851;Fake;fake;fake;fake;fake
9026;3730183939;Fake;fake;fake;fake;fake
9028;9495293228;Fake;fake;fake;fake;fake
9030;5801724484;Fake;fake;fake;fake;fake
9031;9704751491;Fake;fake;fake;fake;fake
9032;4310738653;Fake;fake;fake;fake;fake
9033;6144450055;Fake;fake;fake;fake;fake
9035;6614569708;Fake;fake;fake;fake;fake
9036;9718784854;Fake;fake;fake;fake;fake
9037;8772209248;Fake;fake;fake;fake;fake
9042;8993161151;Fake;fake;fake;fake;fake
9046;8742809668;Fake;fake;fake;fake;fake
9047;1381944265;Fake;fake;fake;fake;fake
9050;950011086;Fake;fake;fake;fake;fake
9054;1849541375;Fake;fake;fake;fake;fake
9055;7697671735;Fake;fake;fake;fake;fake
9061;879790994;Fake;fake;fake;fake;fake
9062;4609401231;Fake;fake;fake;fake;fake
9064;1680459589;Fake;fake;fake;fake;fake
9065;244228966;Fake;fake;fake;fake;fake
9067;7601457050;Fake;fake;fake;fake;fake
9068;8886966654;Fake;fake;fake;fake;fake
9069;2540145132;Fake;fake;fake;fake;fake
9070;7536015585;Fake;fake;fake;fake;fake
9072;4025456648;Fake;fake;fake;fake;fake
9073;4024992311;Fake;fake;fake;fake;fake
9077;4047751028;Fake;fake;fake;fake;fake
9081;1517816546;Fake;fake;fake;fake;fake
9082;1167199618;Fake;fake;fake;fake;fake
9086;1009248558;Fake;fake;fake;fake;fake
9088;5189580095;Fake;fake;fake;fake;fake
9090;9252419108;Fake;fake;fake;fake;fake
9091;1783331592;Fake;fake;fake;fake;fake
9092;884314726;Fake;fake;fake;fake;fake
9094;9852856645;Fake;fake;fake;fake;fake
9096;174523171;Fake;fake;fake;fake;fake
9097;7648194244;Fake;fake;fake;fake;fake
9098;7694435947;Fake;fake;fake;fake;fake
9100;8757783170;Fake;fake;fake;fake;fake
9103;7595812226;Fake;fake;fake;fake;fake
9104;8945634561;Fake;fake;fake;fake;fake
9105;7577551907;Fake;fake;fake;fake;fake
9106;7575532268;Fake;fake;fake;fake;fake
9111;988336091;Fake;fake;fake;fake;fake
9113;4990044405;Fake;fake;fake;fake;fake
9116;915930066;Fake;fake;fake;fake;fake
9117;4774142356;Fake;fake;fake;fake;fake
9122;4771324886;Fake;fake;fake;fake;fake
9123;8502495536;Fake;fake;fake;fake;fake
9126;8017669544;Fake;fake;fake;fake;fake
9127;1975320125;Fake;fake;fake;fake;fake
9129;1968675605;Fake;fake;fake;fake;fake
9130;5140313352;Fake;fake;fake;fake;fake
9131;2220709136;Fake;fake;fake;fake;fake
9135;4915433665;Fake;fake;fake;fake;fake
9137;2118843089;Fake;fake;fake;fake;fake
9140;2111996495;Fake;fake;fake;fake;fake
9142;8343609291;Fake;fake;fake;fake;fake
9144;9081250232;Fake;fake;fake;fake;fake
9146;8370008544;Fake;fake;fake;fake;fake
9148;4308911136;Fake;fake;fake;fake;fake
9149;8201861970;Fake;fake;fake;fake;fake
9151;9147360879;Fake;fake;fake;fake;fake
9152;2021849676;Fake;fake;fake;fake;fake
9153;9886828867;Fake;fake;fake;fake;fake
9157;1864911369;Fake;fake;fake;fake;fake
9158;1560439096;Fake;fake;fake;fake;fake
9159;4135229344;Fake;fake;fake;fake;fake
9162;902068207;Fake;fake;fake;fake;fake
9166;236447602;Fake;fake;fake;fake;fake
9168;440281918;Fake;fake;fake;fake;fake
9169;4241859411;Fake;fake;fake;fake;fake
9172;2369722026;Fake;fake;fake;fake;fake
9177;4419486051;Fake;fake;fake;fake;fake
9178;4107558238;Fake;fake;fake;fake;fake
9182;798249568;Fake;fake;fake;fake;fake
9186;5094734755;Fake;fake;fake;fake;fake
9188;7954213149;Fake;fake;fake;fake;fake
9191;4348793511;Fake;fake;fake;fake;fake
9199;790252610;Fake;fake;fake;fake;fake
9203;4379697773;Fake;fake;fake;fake;fake
9206;5516587496;Fake;fake;fake;fake;fake
9207;9717771437;Fake;fake;fake;fake;fake
9209;6582408941;Fake;fake;fake;fake;fake
9216;643251638;Fake;fake;fake;fake;fake
9217;9576408647;Fake;fake;fake;fake;fake
9219;3342928201;Fake;fake;fake;fake;fake
9224;690037397;Fake;fake;fake;fake;fake
9225;6951392723;Fake;fake;fake;fake;fake
9227;3385285093;Fake;fake;fake;fake;fake
9228;9441803455;Fake;fake;fake;fake;fake
9229;7190730699;Fake;fake;fake;fake;fake
9230;6602611188;Fake;fake;fake;fake;fake
9231;5722368574;Fake;fake;fake;fake;fake
9235;7215618462;Fake;fake;fake;fake;fake
9236;698437440;Fake;fake;fake;fake;fake
9237;6370587454;Fake;fake;fake;fake;fake
9238;6935994561;Fake;fake;fake;fake;fake
9239;639387307;Fake;fake;fake;fake;fake
9243;389657314;Fake;fake;fake;fake;fake
9244;7188744429;Fake;fake;fake;fake;fake
9245;7181745288;Fake;fake;fake;fake;fake
9246;9516933793;Fake;fake;fake;fake;fake
9248;5427003799;Fake;fake;fake;fake;fake
9249;5939824224;Fake;fake;fake;fake;fake
9252;3016807959;Fake;fake;fake;fake;fake
9253;133304084;Fake;fake;fake;fake;fake
9254;6973925657;Fake;fake;fake;fake;fake
9255;5643074308;Fake;fake;fake;fake;fake
9258;6523629288;Fake;fake;fake;fake;fake
9259;2970312744;Fake;fake;fake;fake;fake
9261;3824342313;Fake;fake;fake;fake;fake
9263;5540157465;Fake;fake;fake;fake;fake
9264;700157068;Fake;fake;fake;fake;fake
9265;383021129;Fake;fake;fake;fake;fake
9266;1336256939;Fake;fake;fake;fake;fake
9267;5656838669;Fake;fake;fake;fake;fake
9270;2955490929;Fake;fake;fake;fake;fake
9271;6991597859;Fake;fake;fake;fake;fake
9272;6987256464;Fake;fake;fake;fake;fake
9273;2967771120;Fake;fake;fake;fake;fake
9275;3286453896;Fake;fake;fake;fake;fake
9276;28951896;Fake;fake;fake;fake;fake
9277;2860022327;Fake;fake;fake;fake;fake
9279;3799929008;Fake;fake;fake;fake;fake
9280;3859615395;Fake;fake;fake;fake;fake
9284;6958126008;Fake;fake;fake;fake;fake
9286;7010349230;Fake;fake;fake;fake;fake
9287;1242871756;Fake;fake;fake;fake;fake
9288;6489461221;Fake;fake;fake;fake;fake
9291;7050497431;Fake;fake;fake;fake;fake
9292;704613811;Fake;fake;fake;fake;fake
9294;1240952671;Fake;fake;fake;fake;fake
9296;7028678112;Fake;fake;fake;fake;fake
9298;3371997813;Fake;fake;fake;fake;fake
9299;6442633428;Fake;fake;fake;fake;fake
9301;3432062124;Fake;fake;fake;fake;fake
9302;5366274514;Fake;fake;fake;fake;fake
9304;6159229395;Fake;fake;fake;fake;fake
9305;576752713;Fake;fake;fake;fake;fake
9306;9628763830;Fake;fake;fake;fake;fake
9310;1398125520;Fake;fake;fake;fake;fake
9312;9632959693;Fake;fake;fake;fake;fake
9313;6182668676;Fake;fake;fake;fake;fake
9314;316471145;Fake;fake;fake;fake;fake
9319;7337238600;Fake;fake;fake;fake;fake
9325;6747642549;Fake;fake;fake;fake;fake
9329;9318916922;Fake;fake;fake;fake;fake
9331;398843150;Fake;fake;fake;fake;fake
9332;6081419100;Fake;fake;fake;fake;fake
9333;6793578954;Fake;fake;fake;fake;fake
9334;1398658128;Fake;fake;fake;fake;fake
9336;6045778417;Fake;fake;fake;fake;fake
9337;349841818;Fake;fake;fake;fake;fake
9338;6099907894;Fake;fake;fake;fake;fake
9339;2635899873;Fake;fake;fake;fake;fake
9341;6015120299;Fake;fake;fake;fake;fake
9342;6710276834;Fake;fake;fake;fake;fake
9343;2658883454;Fake;fake;fake;fake;fake
9345;529091419;Fake;fake;fake;fake;fake
9349;6655177246;Fake;fake;fake;fake;fake
9351;5409456006;Fake;fake;fake;fake;fake
9353;5404890886;Fake;fake;fake;fake;fake
9354;2718672618;Fake;fake;fake;fake;fake
9355;7224709424;Fake;fake;fake;fake;fake
9356;3926907338;Fake;fake;fake;fake;fake
9357;5406061203;Fake;fake;fake;fake;fake
9359;4507576256;Fake;fake;fake;fake;fake
9360;3401078624;Fake;fake;fake;fake;fake
9362;6276384492;Fake;fake;fake;fake;fake
9363;6328140489;Fake;fake;fake;fake;fake
9367;666575602;Fake;fake;fake;fake;fake
9370;6856403190;Fake;fake;fake;fake;fake
9373;1398529432;Fake;fake;fake;fake;fake
9374;4346321309;Fake;fake;fake;fake;fake
9375;5816677908;Fake;fake;fake;fake;fake
9376;4293581641;Fake;fake;fake;fake;fake
9378;3265425144;Fake;fake;fake;fake;fake
9379;6615909910;Fake;fake;fake;fake;fake
9383;480839832;Fake;fake;fake;fake;fake
9384;3738976126;Fake;fake;fake;fake;fake
9386;666213539;Fake;fake;fake;fake;fake
9387;2030216914;Fake;fake;fake;fake;fake
9391;5835669275;Fake;fake;fake;fake;fake
9393;8470956010;Fake;fake;fake;fake;fake
9396;4303427510;Fake;fake;fake;fake;fake
9397;8536539547;Fake;fake;fake;fake;fake
9398;9066087543;Fake;fake;fake;fake;fake
9399;9537928057;Fake;fake;fake;fake;fake
9402;5787050391;Fake;fake;fake;fake;fake
9407;5782536182;Fake;fake;fake;fake;fake
9411;5906417034;Fake;fake;fake;fake;fake
9412;455404889;Fake;fake;fake;fake;fake
9418;8837022774;Fake;fake;fake;fake;fake
9419;6183074396;Fake;fake;fake;fake;fake
9420;599753497;Fake;fake;fake;fake;fake
9422;1788127353;Fake;fake;fake;fake;fake
9423;3578554429;Fake;fake;fake;fake;fake
9424;882459353;Fake;fake;fake;fake;fake
9426;4606959328;Fake;fake;fake;fake;fake
9428;3406705608;Fake;fake;fake;fake;fake
9431;6013813420;Fake;fake;fake;fake;fake
9432;1000908841;Fake;fake;fake;fake;fake
9434;6054897463;Fake;fake;fake;fake;fake
9435;8923883032;Fake;fake;fake;fake;fake
9436;3531503671;Fake;fake;fake;fake;fake
9438;8911336316;Fake;fake;fake;fake;fake
9439;6104944311;Fake;fake;fake;fake;fake
9441;8890242614;Fake;fake;fake;fake;fake
9443;1732429292;Fake;fake;fake;fake;fake
9444;8888811836;Fake;fake;fake;fake;fake
9445;4514188480;Fake;fake;fake;fake;fake
9447;8944413001;Fake;fake;fake;fake;fake
9448;3461420682;Fake;fake;fake;fake;fake
9449;6174186742;Fake;fake;fake;fake;fake
9454;6416005684;Fake;fake;fake;fake;fake
9455;4683979133;Fake;fake;fake;fake;fake
9456;4865507097;Fake;fake;fake;fake;fake
9459;4701516938;Fake;fake;fake;fake;fake
9460;9021596250;Fake;fake;fake;fake;fake
9463;6414772244;Fake;fake;fake;fake;fake
9464;4749592824;Fake;fake;fake;fake;fake
9465;4367523155;Fake;fake;fake;fake;fake
9466;6487101019;Fake;fake;fake;fake;fake
9467;8609176473;Fake;fake;fake;fake;fake
9468;5880295549;Fake;fake;fake;fake;fake
9473;5954804067;Fake;fake;fake;fake;fake
9474;8556784849;Fake;fake;fake;fake;fake
9475;6348526289;Fake;fake;fake;fake;fake
9476;1677884979;Fake;fake;fake;fake;fake
9477;3598077128;Fake;fake;fake;fake;fake
9478;1297626508;Fake;fake;fake;fake;fake
9480;6360156211;Fake;fake;fake;fake;fake
9481;8755915248;Fake;fake;fake;fake;fake
9485;5954149601;Fake;fake;fake;fake;fake
9487;9006620149;Fake;fake;fake;fake;fake
9488;3361152009;Fake;fake;fake;fake;fake
9489;8712714934;Fake;fake;fake;fake;fake
9493;5969232688;Fake;fake;fake;fake;fake
9494;8750519313;Fake;fake;fake;fake;fake
9495;9383450863;Fake;fake;fake;fake;fake
9497;5165661741;Fake;fake;fake;fake;fake
9498;7218622338;Fake;fake;fake;fake;fake
9499;7221006065;Fake;fake;fake;fake;fake
9500;9866635777;Fake;fake;fake;fake;fake
9504;3862195873;Fake;fake;fake;fake;fake
9505;2745072180;Fake;fake;fake;fake;fake
9506;7775314487;Fake;fake;fake;fake;fake
9507;9239880847;Fake;fake;fake;fake;fake
9509;246415674;Fake;fake;fake;fake;fake
9510;9245155922;Fake;fake;fake;fake;fake
9511;2717691939;Fake;fake;fake;fake;fake
9512;9800211975;Fake;fake;fake;fake;fake
9514;72794501;Fake;fake;fake;fake;fake
9515;248661844;Fake;fake;fake;fake;fake
9516;2440909274;Fake;fake;fake;fake;fake
9517;7152128232;Fake;fake;fake;fake;fake
9523;5519835041;Fake;fake;fake;fake;fake
9527;1464042891;Fake;fake;fake;fake;fake
9529;7771950169;Fake;fake;fake;fake;fake
9534;2779044405;Fake;fake;fake;fake;fake
9537;4104167865;Fake;fake;fake;fake;fake
9538;7312096991;Fake;fake;fake;fake;fake
9541;5206620197;Fake;fake;fake;fake;fake
9545;5354457854;Fake;fake;fake;fake;fake
9547;7397523769;Fake;fake;fake;fake;fake
9548;9814429794;Fake;fake;fake;fake;fake
9549;530315216;Fake;fake;fake;fake;fake
9550;1527285630;Fake;fake;fake;fake;fake
9552;7358733324;Fake;fake;fake;fake;fake
9555;40109120;Fake;fake;fake;fake;fake
9557;2618772795;Fake;fake;fake;fake;fake
9558;5262783712;Fake;fake;fake;fake;fake
9560;5269560558;Fake;fake;fake;fake;fake
9563;1529722227;Fake;fake;fake;fake;fake
9564;5145417935;Fake;fake;fake;fake;fake
9565;7313900095;Fake;fake;fake;fake;fake
9566;2497566378;Fake;fake;fake;fake;fake
9567;7646322922;Fake;fake;fake;fake;fake
9570;936374207;Fake;fake;fake;fake;fake
9572;9837234192;Fake;fake;fake;fake;fake
9573;7362046593;Fake;fake;fake;fake;fake
9574;4054055901;Fake;fake;fake;fake;fake
9576;2681102737;Fake;fake;fake;fake;fake
9578;9358567453;Fake;fake;fake;fake;fake
9581;4047860887;Fake;fake;fake;fake;fake
9584;7574402231;Fake;fake;fake;fake;fake
9585;394386553;Fake;fake;fake;fake;fake
9586;2319128159;Fake;fake;fake;fake;fake
9587;8179852278;Fake;fake;fake;fake;fake
9588;4942308766;Fake;fake;fake;fake;fake
9589;9896660804;Fake;fake;fake;fake;fake
9591;8161706680;Fake;fake;fake;fake;fake
9597;4226541574;Fake;fake;fake;fake;fake
9599;1099516198;Fake;fake;fake;fake;fake
9601;9756692853;Fake;fake;fake;fake;fake
9602;8099144572;Fake;fake;fake;fake;fake
9604;5007261402;Fake;fake;fake;fake;fake
9605;9160143371;Fake;fake;fake;fake;fake
9606;5011920383;Fake;fake;fake;fake;fake
9609;834472291;Fake;fake;fake;fake;fake
9610;6737488799;Fake;fake;fake;fake;fake
9612;6749991746;Fake;fake;fake;fake;fake
9613;6758645995;Fake;fake;fake;fake;fake
9615;9463631797;Fake;fake;fake;fake;fake
9616;8303168859;Fake;fake;fake;fake;fake
9618;8179874708;Fake;fake;fake;fake;fake
9626;991937239;Fake;fake;fake;fake;fake
9627;7415621392;Fake;fake;fake;fake;fake
9628;9145317181;Fake;fake;fake;fake;fake
9631;7920962169;Fake;fake;fake;fake;fake
9633;293723332;Fake;fake;fake;fake;fake
9635;289387905;Fake;fake;fake;fake;fake
9636;5643064581;Fake;fake;fake;fake;fake
9637;9188183978;Fake;fake;fake;fake;fake
9638;9763411264;Fake;fake;fake;fake;fake
9640;7921077990;Fake;fake;fake;fake;fake
9641;3829098404;Fake;fake;fake;fake;fake
9642;7932521110;Fake;fake;fake;fake;fake
9645;7941474889;Fake;fake;fake;fake;fake
9647;6993270746;Fake;fake;fake;fake;fake
9648;22281334;Fake;fake;fake;fake;fake
9651;5660956780;Fake;fake;fake;fake;fake
9655;1577558126;Fake;fake;fake;fake;fake
9656;9881862952;Fake;fake;fake;fake;fake
9658;5577743384;Fake;fake;fake;fake;fake
9659;1154955596;Fake;fake;fake;fake;fake
9662;908359730;Fake;fake;fake;fake;fake
9663;1656652339;Fake;fake;fake;fake;fake
9664;9452487280;Fake;fake;fake;fake;fake
9665;1155570174;Fake;fake;fake;fake;fake
9666;9931783040;Fake;fake;fake;fake;fake
9667;1260082508;Fake;fake;fake;fake;fake
9668;1561429427;Fake;fake;fake;fake;fake
9669;140994150;Fake;fake;fake;fake;fake
9670;1300529280;Fake;fake;fake;fake;fake
9672;9203553006;Fake;fake;fake;fake;fake
9677;9755892564;Fake;fake;fake;fake;fake
9678;9966731044;Fake;fake;fake;fake;fake
9681;9967146701;Fake;fake;fake;fake;fake
9688;1463233478;Fake;fake;fake;fake;fake
9698;1051672830;Fake;fake;fake;fake;fake
9700;1023576750;Fake;fake;fake;fake;fake
9702;9697644475;Fake;fake;fake;fake;fake
9704;1485390858;Fake;fake;fake;fake;fake
9707;5232545044;Fake;fake;fake;fake;fake
9708;5241021422;Fake;fake;fake;fake;fake
9710;7279739968;Fake;fake;fake;fake;fake
9711;526161916;Fake;fake;fake;fake;fake
9713;7223555690;Fake;fake;fake;fake;fake
9714;7217208021;Fake;fake;fake;fake;fake
9715;2772986449;Fake;fake;fake;fake;fake
9717;5280849149;Fake;fake;fake;fake;fake
9718;6942722643;Fake;fake;fake;fake;fake
9720;5216936638;Fake;fake;fake;fake;fake
9721;5392119570;Fake;fake;fake;fake;fake
9722;2852717230;Fake;fake;fake;fake;fake
9723;392954107;Fake;fake;fake;fake;fake
9724;3912513096;Fake;fake;fake;fake;fake
9725;7020711548;Fake;fake;fake;fake;fake
9726;2934272661;Fake;fake;fake;fake;fake
9727;701012392;Fake;fake;fake;fake;fake
9728;2939641010;Fake;fake;fake;fake;fake
9729;3899200812;Fake;fake;fake;fake;fake
9731;5119405298;Fake;fake;fake;fake;fake
9733;7503120079;Fake;fake;fake;fake;fake
9736;2465874790;Fake;fake;fake;fake;fake
9738;7668854179;Fake;fake;fake;fake;fake
9739;2500579008;Fake;fake;fake;fake;fake
9740;7628768213;Fake;fake;fake;fake;fake
9741;7622692972;Fake;fake;fake;fake;fake
9744;7573324338;Fake;fake;fake;fake;fake
9745;2661956005;Fake;fake;fake;fake;fake
9749;6068765070;Fake;fake;fake;fake;fake
9750;2583430416;Fake;fake;fake;fake;fake
9752;7444914406;Fake;fake;fake;fake;fake
9753;7441479148;Fake;fake;fake;fake;fake
9754;4080844671;Fake;fake;fake;fake;fake
9756;7414166530;Fake;fake;fake;fake;fake
9757;2630132619;Fake;fake;fake;fake;fake
9759;6939779423;Fake;fake;fake;fake;fake
9760;5167547607;Fake;fake;fake;fake;fake
9762;3719239565;Fake;fake;fake;fake;fake
9763;3273857391;Fake;fake;fake;fake;fake
9764;3281154264;Fake;fake;fake;fake;fake
9767;5810460358;Fake;fake;fake;fake;fake
9769;6438643242;Fake;fake;fake;fake;fake
9771;3633673086;Fake;fake;fake;fake;fake
9773;6956101681;Fake;fake;fake;fake;fake
9777;624893415;Fake;fake;fake;fake;fake
9778;3428558461;Fake;fake;fake;fake;fake
9782;6159926993;Fake;fake;fake;fake;fake
9783;6148217609;Fake;fake;fake;fake;fake
9785;6054176546;Fake;fake;fake;fake;fake
9786;6102441969;Fake;fake;fake;fake;fake
9788;669561805;Fake;fake;fake;fake;fake
9789;3880050168;Fake;fake;fake;fake;fake
9791;682766948;Fake;fake;fake;fake;fake
9797;5663280204;Fake;fake;fake;fake;fake
9802;3250877891;Fake;fake;fake;fake;fake
9803;6662472887;Fake;fake;fake;fake;fake
9805;6653006581;Fake;fake;fake;fake;fake
9807;5755116247;Fake;fake;fake;fake;fake
9808;5762367466;Fake;fake;fake;fake;fake
9809;6605956680;Fake;fake;fake;fake;fake
9810;3740362597;Fake;fake;fake;fake;fake
9811;3735582259;Fake;fake;fake;fake;fake
9817;8198293142;Fake;fake;fake;fake;fake
9819;4661831377;Fake;fake;fake;fake;fake
9821;4363700284;Fake;fake;fake;fake;fake
9822;4750283064;Fake;fake;fake;fake;fake
9823;8450631162;Fake;fake;fake;fake;fake
9824;4751816718;Fake;fake;fake;fake;fake
9828;8372145117;Fake;fake;fake;fake;fake
9829;8667569415;Fake;fake;fake;fake;fake
9830;8347611424;Fake;fake;fake;fake;fake
9831;2079600940;Fake;fake;fake;fake;fake
9834;2089437072;Fake;fake;fake;fake;fake
9835;4890355966;Fake;fake;fake;fake;fake
9836;2123039224;Fake;fake;fake;fake;fake
9837;8241683954;Fake;fake;fake;fake;fake
9838;8204219037;Fake;fake;fake;fake;fake
9841;8784192070;Fake;fake;fake;fake;fake
9843;8912016613;Fake;fake;fake;fake;fake
